Estilo,Planta,Departamento,Puesto,Unidad,Status,Tiempos
NALUMA,CUERAMARO,DOBLILLADO,DOBLILLADOR,11,DESARROLLO,4.88
NALUMA,CUERAMARO,DOBLILLADO,PRELIMINAR DE DOBLILLADO,11,DESARROLLO,1.12
NALUMA,CUERAMARO,DOBLILLADO,PRELIMINAR DE DOBLILLADO,11,DESARROLLO,1.95
NALUMA,CUERAMARO,FORRADO,FORRADOR,11,DESARROLLO,5.05
NALUMA,CUERAMARO,FORRADO,PRELIMINAR DE FORRADO,11,DESARROLLO,3.7
NALUMA,CUERAMARO,MONTADO,MONTADO,11,DESARROLLO,8.74
NALUMA,CUERAMARO,OPERACIONES ESPECIALES,PRELIMINAR DE OPERACIONES ESPECIALES,11,DESARROLLO,15.01999999
NALUMA,CUERAMARO,PESPUNTE,PESPUNTADOR ,11,DESARROLLO,5.05
NALUMA,CUERAMARO,OPERACIONES ESPECIALES,PESPUNTADOR ,11,DESARROLLO,1.85
NALUMA,CUERAMARO,OPERACIONES ESPECIALES,PESPUNTADOR ,11,DESARROLLO,0.880999976
NALUMA,CUERAMARO,PREACABADO DE TACON,AFINADOR,11,DESARROLLO,16.1500001
NALUMA,CUERAMARO,PESPUNTE,PRELIMINAR DE PESPUNTE,11,DESARROLLO,4.16
NALUMA,CUERAMARO,PESPUNTE,PRELIMINAR DE PESPUNTE,11,DESARROLLO,3.680000029
NALUMA,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,4.4
NALUMA,CUERAMARO,REBAJADO,PRELIMINAR DE REBAJADO,11,DESARROLLO,2.3061
NALUMA,CUERAMARO,REBAJADO,REBAJADOR,11,DESARROLLO,0.6324
TUILOMA,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,DESARROLLO,5.78
TUILOMA,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,DESARROLLO,0.449999988
TUILOMA,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE AVIOS,11,DESARROLLO,0.389999986
TUILOMA,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE AVIOS,11,DESARROLLO,0.310000002
TUILOMA,CUERAMARO,CORTE,CORTADOR DE FORROS,11,DESARROLLO,0.980000004
TUILOMA,CUERAMARO,CORTE,CORTADOR DE PIEL,11,DESARROLLO,2.05
TUILOMA,CUERAMARO,DOBLILLADO,DOBLILLADOR,11,DESARROLLO,5.21
TUILOMA,CUERAMARO,DOBLILLADO,PRELIMINAR DE DOBLILLADO,11,DESARROLLO,1.8225
TUILOMA,CUERAMARO,DOBLILLADO,PRELIMINAR DE DOBLILLADO,11,DESARROLLO,1.31
TUILOMA,CUERAMARO,FORRADO,FORRADOR,11,DESARROLLO,15.09999991
TUILOMA,CUERAMARO,FORRADO,PRELIMINAR DE FORRADO,11,DESARROLLO,1.449999997
TUILOMA,CUERAMARO,FORRADO,PRELIMINAR DE FORRADO,11,DESARROLLO,0.479999986
TUILOMA,CUERAMARO,FORRADO,PRELIMINAR DE FORRADO,11,DESARROLLO,0.34
TUILOMA,CUERAMARO,FORRADO,PRELIMINAR DE FORRADO,11,DESARROLLO,0.480000004
TUILOMA,CUERAMARO,FORRADO,PRELIMINAR DE FORRADO,11,DESARROLLO,0.670000017
TUILOMA,CUERAMARO,LASER,OPERADOR LASER,11,DESARROLLO,1.409999967
TUILOMA,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0.419999987
TUILOMA,CUERAMARO,MONTADO,MONTADO,11,DESARROLLO,12.32
TUILOMA,CUERAMARO,PESPUNTE,PESPUNTADOR ,11,DESARROLLO,3.83
TUILOMA,CUERAMARO,OPERACIONES ESPECIALES,PESPUNTADOR ,11,DESARROLLO,0.200000003
TUILOMA,CUERAMARO,PREACABADO DE SUELAS,DESVIRADOR,11,DESARROLLO,14.94
TUILOMA,CUERAMARO,PREACABADO DE TACON,AFINADOR,11,DESARROLLO,3.140000105
TUILOMA,CUERAMARO,PESPUNTE,PRELIMINAR DE PESPUNTE,11,DESARROLLO,2.82
TUILOMA,CUERAMARO,PESPUNTE,PRELIMINAR DE PESPUNTE,11,DESARROLLO,6.329999987
TUILOMA,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,4.4
TUILOMA,CUERAMARO,REBAJADO,PRELIMINAR DE REBAJADO,11,DESARROLLO,5.170699905
TUILOMA,CUERAMARO,REBAJADO,REBAJADOR,11,DESARROLLO,0.1451
BURZACO,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,DESARROLLO,0
BURZACO,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,DESARROLLO,0
BURZACO,CUERAMARO,ADORNO,ENCAJILLADORA,11,DESARROLLO,0
BURZACO,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,DESARROLLO,0
BURZACO,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,DESARROLLO,0
BURZACO,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,DESARROLLO,0
BURZACO,CUERAMARO,ARMAR FORROS BOTA,PESPUNTADOR FORROS DE BOTA,11,DESARROLLO,0
BURZACO,CUERAMARO,ARMAR FORROS BOTA,PRELIMINAR  DE FORROS ,11,DESARROLLO,0
BURZACO,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE AVIOS,11,DESARROLLO,0
BURZACO,CUERAMARO,CASCOS,PRELIMINAR DE CASCOS,11,DESARROLLO,0
BURZACO,CUERAMARO,CORTE,PRELIMINAR DE CORTE,11,DESARROLLO,0
BURZACO,CUERAMARO,LASER,OPERADOR LASER,11,DESARROLLO,0
BURZACO,CUERAMARO,REBAJADO,PRELIMINAR DE REBAJADO,11,DESARROLLO,0
BURZACO,CUERAMARO,MAQUILA ORISOL,PRELIMINAR DE PESPUNTE,11,DESARROLLO,0
BURZACO,CUERAMARO,MAQUILA ORISOL,PRELIMINAR DE PESPUNTE,11,DESARROLLO,0
BURZACO,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
BURZACO,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
BURZACO,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
BURZACO,CUERAMARO,MONTADO,CENTRADOR A MANO,11,DESARROLLO,0
BURZACO,CUERAMARO,MONTADO,CENTRADOR A MAQUINA,11,DESARROLLO,0
BURZACO,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
BURZACO,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
BURZACO,CUERAMARO,MONTADO,EMBARRADOR ,11,DESARROLLO,0
BURZACO,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
BURZACO,CUERAMARO,MONTADO,ENTACONADOR,11,DESARROLLO,0
BURZACO,CUERAMARO,MONTADO,ENSUELADOR,11,DESARROLLO,0
BURZACO,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
BURZACO,CUERAMARO,MONTADO,MONTADOR ,11,DESARROLLO,0
BURZACO,CUERAMARO,MONTADO,MONTADOR ,11,DESARROLLO,0
BURZACO,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
BURZACO,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
BURZACO,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
BURZACO,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
BURZACO,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
BURZACO,CUERAMARO,OPERACIONES ESPECIALES,PESPUNTADOR ,11,DESARROLLO,0
BURZACO,CUERAMARO,OPERACIONES ESPECIALES,PRELIMINAR DE OPERACIONES ESPECIALES,11,DESARROLLO,0
BURZACO,CUERAMARO,PESPUNTE,PESPUNTADOR ,11,DESARROLLO,0
BURZACO,CUERAMARO,OPERACIONES ESPECIALES,PESPUNTADOR ,11,DESARROLLO,0
BURZACO,CUERAMARO,PESPUNTE,PRELIMINAR DE PESPUNTE,11,DESARROLLO,0
BURZACO,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
BURZACO,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
BURZACO,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
BURZACO,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
BURZACO,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
BURZACO,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
BURZACO,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
BURZACO,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
BURZACO,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
BURZACO,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
BURZACO,CUERAMARO,REBAJADO,DOMADOR,11,DESARROLLO,0
BURZACO,CUERAMARO,REBAJADO,PRELIMINAR DE REBAJADO,11,DESARROLLO,0
BURZACO,CUERAMARO,TIRAS,TIRAS,11,DESARROLLO,0
CHARMIN,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,DESARROLLO,0
CHARMIN,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,DESARROLLO,0
CHARMIN,CUERAMARO,ADORNO,ENCAJILLADORA,11,DESARROLLO,0
CHARMIN,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,DESARROLLO,0
CHARMIN,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,DESARROLLO,0
CHARMIN,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,DESARROLLO,0
CHARMIN,CUERAMARO,ARMAR FORROS BOTA,PESPUNTADOR FORROS DE BOTA,11,DESARROLLO,0
CHARMIN,CUERAMARO,ARMAR FORROS BOTA,PRELIMINAR  DE FORROS ,11,DESARROLLO,0
CHARMIN,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE AVIOS,11,DESARROLLO,0
CHARMIN,CUERAMARO,CASCOS,PRELIMINAR DE CASCOS,11,DESARROLLO,0
CHARMIN,CUERAMARO,CORTE,PRELIMINAR DE CORTE,11,DESARROLLO,0
CHARMIN,CUERAMARO,FORRADO,PRELIMINAR DE FORRADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,FORRADO,PRELIMINAR DE FORRADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,FORRADO,PRELIMINAR DE FORRADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,LASER,OPERADOR LASER,11,DESARROLLO,0
CHARMIN,CUERAMARO,REBAJADO,PRELIMINAR DE REBAJADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,MAQUILA ORISOL,PRELIMINAR DE PESPUNTE,11,DESARROLLO,0
CHARMIN,CUERAMARO,MAQUILA ORISOL,PRELIMINAR DE PESPUNTE,11,DESARROLLO,0
CHARMIN,CUERAMARO,MAQUILA ORISOL,PRELIMINAR DE PESPUNTE,11,DESARROLLO,0
CHARMIN,CUERAMARO,MAQUILA ORISOL,PRELIMINAR DE PESPUNTE,11,DESARROLLO,0
CHARMIN,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,MONTADO,CENTRADOR A MANO,11,DESARROLLO,0
CHARMIN,CUERAMARO,MONTADO,CENTRADOR A MAQUINA,11,DESARROLLO,0
CHARMIN,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,MONTADO,EMBARRADOR ,11,DESARROLLO,0
CHARMIN,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,MONTADO,ENTACONADOR,11,DESARROLLO,0
CHARMIN,CUERAMARO,MONTADO,ENSUELADOR,11,DESARROLLO,0
CHARMIN,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,MONTADO,MONTADOR ,11,DESARROLLO,0
CHARMIN,CUERAMARO,MONTADO,MONTADOR ,11,DESARROLLO,0
CHARMIN,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,OPERACIONES ESPECIALES,PESPUNTADOR ,11,DESARROLLO,0
CHARMIN,CUERAMARO,OPERACIONES ESPECIALES,PRELIMINAR DE OPERACIONES ESPECIALES,11,DESARROLLO,0
CHARMIN,CUERAMARO,PESPUNTE,PESPUNTADOR ,11,DESARROLLO,0
CHARMIN,CUERAMARO,OPERACIONES ESPECIALES,PESPUNTADOR ,11,DESARROLLO,0
CHARMIN,CUERAMARO,PESPUNTE,PRELIMINAR DE PESPUNTE,11,DESARROLLO,0
CHARMIN,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,REBAJADO,DOMADOR,11,DESARROLLO,0
CHARMIN,CUERAMARO,REBAJADO,REBAJADOR,11,DESARROLLO,0
CHARMIN,CUERAMARO,REBAJADO,PRELIMINAR DE REBAJADO,11,DESARROLLO,0
CHARMIN,CUERAMARO,TIRAS,TIRAS,11,DESARROLLO,0
NALUMA,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,DESARROLLO,0
NALUMA,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,DESARROLLO,0
NALUMA,CUERAMARO,ADORNO,ENCAJILLADORA,11,DESARROLLO,0
NALUMA,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,DESARROLLO,0
NALUMA,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,DESARROLLO,0
NALUMA,CUERAMARO,ARMAR FORROS BOTA,PESPUNTADOR FORROS DE BOTA,11,DESARROLLO,0
NALUMA,CUERAMARO,ARMAR FORROS BOTA,PRELIMINAR  DE FORROS ,11,DESARROLLO,0
NALUMA,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE AVIOS,11,DESARROLLO,0
NALUMA,CUERAMARO,CASCOS,PRELIMINAR DE CASCOS,11,DESARROLLO,0
NALUMA,CUERAMARO,FORRADO,PRELIMINAR DE FORRADO,11,DESARROLLO,0
NALUMA,CUERAMARO,FORRADO,PRELIMINAR DE FORRADO,11,DESARROLLO,0
NALUMA,CUERAMARO,FORRADO,PRELIMINAR DE FORRADO,11,DESARROLLO,0
NALUMA,CUERAMARO,FORRADO,PRELIMINAR DE FORRADO,11,DESARROLLO,0
NALUMA,CUERAMARO,LASER,OPERADOR LASER,11,DESARROLLO,0
NALUMA,CUERAMARO,REBAJADO,PRELIMINAR DE REBAJADO,11,DESARROLLO,0
NALUMA,CUERAMARO,MAQUILA ORISOL,PRELIMINAR DE PESPUNTE,11,DESARROLLO,0
NALUMA,CUERAMARO,MAQUILA ORISOL,PRELIMINAR DE PESPUNTE,11,DESARROLLO,0
NALUMA,CUERAMARO,MAQUILA ORISOL,PRELIMINAR DE PESPUNTE,11,DESARROLLO,0
NALUMA,CUERAMARO,MAQUILA ORISOL,PRELIMINAR DE PESPUNTE,11,DESARROLLO,0
NALUMA,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
NALUMA,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
NALUMA,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
NALUMA,CUERAMARO,MONTADO,CENTRADOR A MANO,11,DESARROLLO,0
NALUMA,CUERAMARO,MONTADO,CENTRADOR A MAQUINA,11,DESARROLLO,0
NALUMA,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
NALUMA,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
NALUMA,CUERAMARO,MONTADO,EMBARRADOR ,11,DESARROLLO,0
NALUMA,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
NALUMA,CUERAMARO,MONTADO,ENTACONADOR,11,DESARROLLO,0
NALUMA,CUERAMARO,MONTADO,ENSUELADOR,11,DESARROLLO,0
NALUMA,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
NALUMA,CUERAMARO,MONTADO,MONTADOR ,11,DESARROLLO,0
NALUMA,CUERAMARO,MONTADO,MONTADOR ,11,DESARROLLO,0
NALUMA,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
NALUMA,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
NALUMA,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
NALUMA,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
NALUMA,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
NALUMA,CUERAMARO,OPERACIONES ESPECIALES,PESPUNTADOR ,11,DESARROLLO,0
NALUMA,CUERAMARO,PESPUNTE,PESPUNTADOR ,11,DESARROLLO,0
NALUMA,CUERAMARO,PREACABADO DE SUELAS,DESVIRADOR,11,DESARROLLO,0
NALUMA,CUERAMARO,PESPUNTE,PRELIMINAR DE PESPUNTE,11,DESARROLLO,0
NALUMA,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
NALUMA,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
NALUMA,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
NALUMA,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
NALUMA,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
NALUMA,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
NALUMA,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
NALUMA,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
NALUMA,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
NALUMA,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,DESARROLLO,0
NALUMA,CUERAMARO,REBAJADO,DOMADOR,11,DESARROLLO,0
NALUMA,CUERAMARO,REBAJADO,REBAJADOR,11,DESARROLLO,0
NALUMA,CUERAMARO,REBAJADO,PRELIMINAR DE REBAJADO,11,DESARROLLO,0
NALUMA,CUERAMARO,TIRAS,TIRAS,11,DESARROLLO,0
DIAMANTE,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,ADORNO,ENCAJILLADORA,11,PRODUCCION,0
DIAMANTE,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,ARMAR FORROS BOTA,PESPUNTADOR FORROS DE BOTA,11,PRODUCCION,0
DIAMANTE,CUERAMARO,ARMAR FORROS BOTA,PRELIMINAR  DE FORROS ,11,PRODUCCION,0
DIAMANTE,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE AVIOS,11,PRODUCCION,0
DIAMANTE,CUERAMARO,CASCOS,PRELIMINAR DE CASCOS,11,PRODUCCION,0
DIAMANTE,CUERAMARO,CORTE,CORTADOR DE FORROS,11,PRODUCCION,0
DIAMANTE,CUERAMARO,LASER,OPERADOR LASER,11,PRODUCCION,0
DIAMANTE,CUERAMARO,REBAJADO,PRELIMINAR DE REBAJADO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,MAQUILA ORISOL,PRELIMINAR DE PESPUNTE,11,PRODUCCION,0
DIAMANTE,CUERAMARO,MAQUILA ORISOL,PRELIMINAR DE PESPUNTE,11,PRODUCCION,0
DIAMANTE,CUERAMARO,MAQUILA ORISOL,PRELIMINAR DE PESPUNTE,11,PRODUCCION,0
DIAMANTE,CUERAMARO,MAQUILA ORISOL,PRELIMINAR DE PESPUNTE,11,PRODUCCION,0
DIAMANTE,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,MONTADO,CENTRADOR A MANO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,MONTADO,CENTRADOR A MAQUINA,11,PRODUCCION,0
DIAMANTE,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,MONTADO,EMBARRADOR ,11,PRODUCCION,0
DIAMANTE,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,MONTADO,ENTACONADOR,11,PRODUCCION,0
DIAMANTE,CUERAMARO,MONTADO,ENSUELADOR,11,PRODUCCION,0
DIAMANTE,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,MONTADO,MONTADOR ,11,PRODUCCION,0
DIAMANTE,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,MONTADO,PRELIMINAR DE MONTADO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,OPERACIONES ESPECIALES,PESPUNTADOR ,11,PRODUCCION,0
DIAMANTE,CUERAMARO,OPERACIONES ESPECIALES,PRELIMINAR DE OPERACIONES ESPECIALES,11,PRODUCCION,0
DIAMANTE,CUERAMARO,PESPUNTE,PESPUNTADOR ,11,PRODUCCION,0
DIAMANTE,CUERAMARO,OPERACIONES ESPECIALES,PESPUNTADOR ,11,PRODUCCION,0
DIAMANTE,CUERAMARO,PREACABADO DE SUELAS,DESVIRADOR,11,PRODUCCION,0
DIAMANTE,CUERAMARO,PESPUNTE,PRELIMINAR DE PESPUNTE,11,PRODUCCION,0
DIAMANTE,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,PREPARADO DE MONTADO,PRELIMINAR DE MONTADO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,REBAJADO,DOMADOR,11,PRODUCCION,0
DIAMANTE,CUERAMARO,REBAJADO,PRELIMINAR DE REBAJADO,11,PRODUCCION,0
DIAMANTE,CUERAMARO,TIRAS,TIRAS,11,PRODUCCION,0
BALAUSTRI,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,OBSOLETO,0
BALAUSTRI,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,OBSOLETO,0
BALAUSTRI,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,OBSOLETO,0
BALAUSTRI,CUERAMARO,ADORNO,ENCAJILLADORA,11,OBSOLETO,0
BALAUSTRI,CUERAMARO,ADORNO,PRELIMINAR DE ADORNO,11,OBSOLETO,0
BALAUSTRI,CUERAMARO,ARMAR FORROS BOTA,PESPUNTADOR FORROS DE BOTA,11,OBSOLETO,0
BALAUSTRI,CUERAMARO,ARMAR FORROS BOTA,PRELIMINAR  DE FORROS ,11,OBSOLETO,0
BALAUSTRI,CUERAMARO,CASCOS,PRELIMINAR DE CASCOS,11,OBSOLETO,0
BALAUSTRI,CUERAMARO,LASER,OPERADOR LASER,11,OBSOLETO,0
BALAUSTRI,CUERAMARO,REBAJADO,PRELIMINAR DE REBAJADO,11,OBSOLETO,0
BALAUSTRI,CUERAMARO,MAQUILA ORISOL,PRELIMINAR DE PESPUNTE,11,OBSOLETO,0
BALAUSTRI,CUERAMARO,MAQUILA ORISOL,PRELIMINAR DE PESPUNTE,11,OBSOLETO,0
BALAUSTRI,CUERAMARO,MAQUILA ORISOL,PRELIMINAR DE PESPUNTE,11,OBSOLETO,0
